session	timestamp	item
M393271804	1638946800.0	여성의류
M144387650	1639803600.0	여성의류
M833473072	1625634000.0	여성의류
M804173734	1629885600.0	여성의류
M887821493	1631343600.0	여성의류
M496133115	1637823600.0	여성의류
M914425660	1620964800.0	여성의류
M866900192	1640923200.0	여성의류
M769600155	1609552800.0	화장품/뷰티케어
M080976131	1609567200.0	화장품/뷰티케어
M799324449	1611280800.0	화장품/뷰티케어
M406005542	1615687200.0	화장품/뷰티케어
M769600155	1617962400.0	화장품/뷰티케어
M506196101	1619078400.0	화장품/뷰티케어
M146287808	1619578800.0	화장품/뷰티케어
M561660421	1623916800.0	화장품/뷰티케어
M096281099	1624071600.0	화장품/뷰티케어
M403505429	1627102800.0	화장품/뷰티케어
M769600155	1628233200.0	화장품/뷰티케어
M184923285	1629349200.0	화장품/뷰티케어
M653558024	1629867600.0	화장품/뷰티케어
M543581437	1634194800.0	화장품/뷰티케어
M464347121	1636092000.0	화장품/뷰티케어
M730037024	1637125200.0	화장품/뷰티케어
M621428575	1613448000.0	화장품/뷰티케어
M621428575	1613448000.0	화장품/뷰티케어
M980321135	1617357600.0	화장품/뷰티케어
M980321135	1617357600.0	화장품/뷰티케어
M980321135	1617357600.0	화장품/뷰티케어
M650056983	1623834000.0	화장품/뷰티케어
M650056983	1623834000.0	화장품/뷰티케어
M650056983	1623834000.0	화장품/뷰티케어
M712977766	1625126400.0	화장품/뷰티케어
M959132795	1625655600.0	화장품/뷰티케어
M421458121	1630728000.0	화장품/뷰티케어
M421458121	1630728000.0	화장품/뷰티케어
M421458121	1630728000.0	화장품/뷰티케어
M295361956	1634634000.0	화장품/뷰티케어
M659841393	1610568000.0	화장품/뷰티케어
M693459270	1615730400.0	화장품/뷰티케어
M829223419	1618416000.0	화장품/뷰티케어
M832906170	1619067600.0	화장품/뷰티케어
M337077670	1611910800.0	화장품/뷰티케어
M337077670	1611910800.0	화장품/뷰티케어
M641015398	1612922400.0	화장품/뷰티케어
M520170850	1617940800.0	화장품/뷰티케어
M640971378	1618981200.0	화장품/뷰티케어
M799324449	1623981600.0	화장품/뷰티케어
M697736108	1611205200.0	여성의류
M321722540	1611475200.0	여성의류
M955962077	1614668400.0	여성의류
M179828049	1618131600.0	여성의류
M179828049	1618131600.0	여성의류
M077304210	1619326800.0	여성의류
M836991344	1620003600.0	여성의류
M552806075	1620615600.0	여성의류
M193018943	1622178000.0	여성의류
M496756361	1623286800.0	여성의류
M616835513	1623567600.0	여성의류
M543753013	1626854400.0	여성의류
M543753013	1626858000.0	여성의류
M365755831	1628481600.0	여성의류
M280849664	1634274000.0	여성의류
M837650117	1634371200.0	여성의류
M539152559	1635584400.0	여성의류
M139144409	1637128800.0	여성의류
M835041470	1637474400.0	여성의류
M500889360	1637816400.0	여성의류
M958202919	1609657200.0	여성의류
M339210788	1611406800.0	여성의류
M898931260	1612537200.0	여성의류
M607611190	1613019600.0	여성의류
M253736407	1615104000.0	여성의류
M485512132	1615204800.0	여성의류
M485512132	1616961600.0	여성의류
M930842392	1618833600.0	여성의류
M701969014	1630062000.0	여성의류
M075594795	1610517600.0	화장품/뷰티케어
M799324449	1611280800.0	화장품/뷰티케어
M350933147	1615690800.0	화장품/뷰티케어
M829293629	1617696000.0	화장품/뷰티케어
M693459270	1618970400.0	화장품/뷰티케어
M771530388	1619604000.0	화장품/뷰티케어
M261547710	1622268000.0	화장품/뷰티케어
M261547710	1622268000.0	화장품/뷰티케어
M691922327	1623920400.0	화장품/뷰티케어
M754867555	1625544000.0	화장품/뷰티케어
M566826208	1626573600.0	화장품/뷰티케어
M418894573	1630141200.0	화장품/뷰티케어
M246541450	1631584800.0	화장품/뷰티케어
M857212084	1636084800.0	화장품/뷰티케어
M464347121	1636092000.0	화장품/뷰티케어
M348703401	1637996400.0	화장품/뷰티케어
M532998438	1640325600.0	화장품/뷰티케어
M728406807	1610359200.0	화장품/뷰티케어
M532515799	1619974800.0	화장품/뷰티케어
M867403215	1619334000.0	남성의류
M557777203	1620039600.0	남성의류
M078036020	1621058400.0	남성의류
M404065905	1621659600.0	남성의류
M463539203	1625302800.0	남성의류
M144616685	1625382000.0	남성의류
M420525281	1639900800.0	남성의류
M420525281	1639900800.0	남성의류
M415745353	1610679600.0	건강식품
M917901678	1612692000.0	건강식품
M731725952	1620615600.0	건강식품
M499047264	1620705600.0	건강식품
M409569496	1640772000.0	건강식품
M263938321	1615888800.0	테넌트/음식점
M532863327	1620968400.0	테넌트/음식점
M863952386	1622196000.0	테넌트/음식점
M123900743	1614243600.0	화장품/뷰티케어
M514562981	1615395600.0	화장품/뷰티케어
M861383351	1615618800.0	화장품/뷰티케어
M309306194	1616655600.0	화장품/뷰티케어
M522503600	1620381600.0	화장품/뷰티케어
M209043867	1620453600.0	화장품/뷰티케어
M096281099	1624071600.0	화장품/뷰티케어
M340011301	1624240800.0	화장품/뷰티케어
M321722540	1625216400.0	화장품/뷰티케어
M064954670	1625292000.0	화장품/뷰티케어
M744026886	1628661600.0	화장품/뷰티케어
M152489072	1632646800.0	화장품/뷰티케어
M024196345	1638770400.0	화장품/뷰티케어
M170102146	1639123200.0	화장품/뷰티케어
M340011301	1639458000.0	화장품/뷰티케어
M701243523	1640941200.0	화장품/뷰티케어
M239811786	1610359200.0	화장품/뷰티케어
M239811786	1612562400.0	화장품/뷰티케어
M544591031	1614416400.0	화장품/뷰티케어
M621104441	1615863600.0	화장품/뷰티케어
M904998268	1620198000.0	화장품/뷰티케어
M904998268	1620198000.0	화장품/뷰티케어
M823089115	1610776800.0	화장품/뷰티케어
M274330260	1619427600.0	화장품/뷰티케어
M048661264	1621497600.0	화장품/뷰티케어
M266479026	1625119200.0	화장품/뷰티케어
M964526288	1629183600.0	화장품/뷰티케어
M026692043	1630400400.0	화장품/뷰티케어
M246541450	1631584800.0	화장품/뷰티케어
M923584589	1632546000.0	화장품/뷰티케어
M390244422	1633849200.0	화장품/뷰티케어
M389143654	1638590400.0	화장품/뷰티케어
M626451429	1640944800.0	화장품/뷰티케어
M607867726	1611360000.0	화장품/뷰티케어
M949596340	1611468000.0	화장품/뷰티케어
M949596340	1611468000.0	화장품/뷰티케어
M949596340	1611468000.0	화장품/뷰티케어
M438014636	1612065600.0	화장품/뷰티케어
M576685778	1617102000.0	화장품/뷰티케어
M428190917	1618120800.0	화장품/뷰티케어
M428190917	1620007200.0	화장품/뷰티케어
M911583788	1610409600.0	화장품/뷰티케어
M075594795	1610517600.0	화장품/뷰티케어
M641015398	1612922400.0	화장품/뷰티케어
M187605722	1614564000.0	화장품/뷰티케어
M340616764	1615629600.0	화장품/뷰티케어
M671960696	1622426400.0	화장품/뷰티케어
M543581437	1634194800.0	화장품/뷰티케어
M600501108	1611493200.0	화장품/뷰티케어
M958202919	1613026800.0	화장품/뷰티케어
M566805455	1616418000.0	화장품/뷰티케어
M888936758	1617624000.0	화장품/뷰티케어
M303918612	1618984800.0	양곡
M320274463	1626678000.0	냉장식품
M320274463	1626678000.0	냉장식품
M183883399	1611288000.0	냉장식품
M609674516	1613127600.0	냉장식품
M598199423	1615539600.0	냉장식품
M709653645	1638691200.0	냉장식품
M123887488	1640595600.0	냉장식품
M297000509	1625356800.0	냉장식품
M392448811	1632816000.0	냉장식품
M463048886	1610532000.0	조미료
M940208733	1612609200.0	조미료
M940208733	1612609200.0	조미료
M696557221	1612584000.0	조미료
M303217244	1615287600.0	조미료
M806618621	1637586000.0	조미료
M322961163	1631235600.0	조미료
M889402251	1612922400.0	축산물
M889402251	1612922400.0	축산물
M368972268	1629010800.0	유제품
M130394162	1631671200.0	유제품
M693916033	1614744000.0	유제품
M692673428	1615798800.0	유제품
M169543549	1624237200.0	유제품
M431060932	1612393200.0	유제품
M225773100	1623974400.0	유제품
M431060932	1633244400.0	유제품
M610399864	1637330400.0	유제품
M901135983	1609855200.0	축산물
M389728265	1617008400.0	축산물
M676717263	1617771600.0	축산물
M145310857	1619877600.0	축산물
M287144338	1620090000.0	축산물
M087775715	1626156000.0	축산물
M274678083	1614560400.0	축산물
M299561509	1615442400.0	축산물
M329862613	1618282800.0	축산물
M904294450	1629097200.0	축산물
M166639567	1629882000.0	축산물
M573087674	1630634400.0	축산물
M396176786	1633230000.0	축산물
M106827119	1639638000.0	조미료
M897749486	1615626000.0	속옷/양말/홈웨어
M665477653	1615708800.0	속옷/양말/홈웨어
M534892574	1616562000.0	속옷/양말/홈웨어
M508987880	1624780800.0	속옷/양말/홈웨어
M220503077	1625382000.0	속옷/양말/홈웨어
M220503077	1625382000.0	속옷/양말/홈웨어
M791989589	1630036800.0	속옷/양말/홈웨어
M791989589	1630036800.0	속옷/양말/홈웨어
M102286490	1633654800.0	속옷/양말/홈웨어
M252950019	1634108400.0	속옷/양말/홈웨어
M252950019	1634108400.0	속옷/양말/홈웨어
M213224968	1630735200.0	완구
M206428858	1637568000.0	완구
M024196345	1638766800.0	커피/차
M269404921	1612843200.0	남성의류
M825276349	1635152400.0	남성의류
M870794761	1612800000.0	남성의류
M870794761	1612800000.0	남성의류
M870794761	1612800000.0	남성의류
M031007506	1632639600.0	패션잡화
M264844495	1617642000.0	패션잡화
M747348591	1613790000.0	화장품/뷰티케어
M406005542	1615687200.0	화장품/뷰티케어
M348703401	1616119200.0	화장품/뷰티케어
M655244531	1623315600.0	화장품/뷰티케어
M480467633	1614790800.0	화장품/뷰티케어
M150386590	1612080000.0	화장품/뷰티케어
M198845161	1618725600.0	화장품/뷰티케어
M348703401	1622804400.0	화장품/뷰티케어
M653558024	1629867600.0	화장품/뷰티케어
M987581997	1633935600.0	화장품/뷰티케어
M150386590	1638604800.0	화장품/뷰티케어
M978699452	1611392400.0	화장품/뷰티케어
M789180942	1612098000.0	화장품/뷰티케어
M805029758	1618398000.0	화장품/뷰티케어
M929502609	1630825200.0	영상/음향가전
M929502609	1630825200.0	영상/음향가전
M929502609	1630825200.0	영상/음향가전
M929502609	1630825200.0	영상/음향가전
M929502609	1630825200.0	영상/음향가전
M884319322	1634864400.0	영상/음향가전
M342748126	1639706400.0	영상/음향가전
M133126304	1618981200.0	생활/주방가전
M773895513	1611367200.0	생활/주방가전
M171892235	1613282400.0	생활/주방가전
M469850997	1621591200.0	생활/주방가전
M386351926	1622970000.0	생활/주방가전
M507596546	1616479200.0	냉장/세탁가전
M289051810	1627884000.0	냉장/세탁가전
M673520263	1609664400.0	여성의류
M052078037	1639713600.0	여성의류
M608249521	1614304800.0	여성의류
M982992739	1635246000.0	여성의류
M844576998	1639573200.0	여성의류
M914746887	1612843200.0	테넌트/음식점
M559908773	1618891200.0	테넌트/음식점
M795664641	1627099200.0	테넌트/음식점
M795664641	1628229600.0	테넌트/음식점
M123060345	1638237600.0	테넌트/음식점
M123060345	1638237600.0	테넌트/음식점
M914143074	1610348400.0	과일
M853654293	1612494000.0	과일
M536428289	1626584400.0	과일
M184896379	1616119200.0	과일
M832607847	1617091200.0	과일
M682502023	1616670000.0	과일
M164915825	1619622000.0	속옷/양말/홈웨어
M072005143	1625904000.0	여행/레저서비스
M072005143	1625904000.0	여행/레저서비스
M216241389	1616986800.0	여행/레저서비스
M216241389	1616986800.0	여행/레저서비스
M216241389	1616986800.0	여행/레저서비스
M216241389	1616986800.0	여행/레저서비스
M791482338	1632967200.0	여행/레저서비스
M791482338	1632967200.0	여행/레저서비스
M431107664	1632967200.0	여행/레저서비스
M431107664	1632967200.0	여행/레저서비스
M537163256	1632967200.0	여행/레저서비스
M537163256	1632967200.0	여행/레저서비스
M537163256	1632967200.0	여행/레저서비스
M269962506	1633305600.0	여행/레저서비스
M269962506	1633305600.0	여행/레저서비스
M269962506	1633305600.0	여행/레저서비스
M269962506	1633305600.0	여행/레저서비스
M665179697	1633309200.0	여행/레저서비스
M665179697	1633309200.0	여행/레저서비스
M665179697	1633309200.0	여행/레저서비스
M209003936	1634029200.0	여행/레저서비스
M209003936	1634029200.0	여행/레저서비스
M226419325	1619244000.0	세제/위생
M045767804	1609563600.0	세제/위생
M554164831	1628240400.0	세제/위생
M608249521	1613610000.0	세제/위생
M640971378	1621479600.0	양곡
M979546820	1613192400.0	양곡
M979546820	1616814000.0	양곡
M979546820	1622340000.0	양곡
M938955359	1633669200.0	양곡
M088998311	1640574000.0	양곡
M728606386	1640059200.0	양곡
M458350989	1610586000.0	양곡
M055733211	1611914400.0	양곡
M673520263	1609664400.0	패션잡화
M571791945	1614481200.0	패션잡화
M817314120	1615366800.0	패션잡화
M979802744	1619928000.0	패션잡화
M823089115	1621659600.0	패션잡화
M389143654	1622970000.0	패션잡화
M715254424	1630576800.0	패션잡화
M715254424	1630814400.0	패션잡화
M715254424	1630814400.0	패션잡화
M355353393	1638234000.0	패션잡화
M669977400	1640512800.0	패션잡화
M811137208	1617462000.0	패션잡화
M994285756	1622419200.0	패션잡화
M156591412	1619686800.0	속옷/양말/홈웨어
M426251042	1621144800.0	속옷/양말/홈웨어
M262118527	1610766000.0	스포츠패션
M814202734	1616752800.0	스포츠패션
M251358131	1623492000.0	스포츠패션
M648879856	1630814400.0	스포츠패션
M317697839	1633834800.0	스포츠패션
M317697839	1633834800.0	스포츠패션
M288359237	1634623200.0	스포츠패션
M152171433	1635649200.0	스포츠패션
M707010555	1636185600.0	스포츠패션
M030035289	1639378800.0	스포츠패션
M404405816	1633856400.0	스포츠패션
M972226035	1640700000.0	스포츠패션
M884488646	1636513200.0	유아동의류
M752180661	1613642400.0	화장품/뷰티케어
M196996790	1621594800.0	화장품/뷰티케어
M653558024	1629867600.0	화장품/뷰티케어
M348703401	1634889600.0	화장품/뷰티케어
M464347121	1636092000.0	화장품/뷰티케어
M160501870	1610283600.0	화장품/뷰티케어
M909001499	1612512000.0	화장품/뷰티케어
M606314920	1613286000.0	화장품/뷰티케어
M551748413	1614326400.0	화장품/뷰티케어
M180957922	1615399200.0	화장품/뷰티케어
M617306521	1633863600.0	대용식
M370708756	1627009200.0	대용식
M796142629	1609552800.0	패션잡화
M507693583	1611828000.0	패션잡화
M541815440	1621497600.0	패션잡화
M541815440	1621497600.0	패션잡화
M541815440	1621573200.0	패션잡화
M824768050	1626681600.0	패션잡화
M274951728	1632639600.0	패션잡화
M628927432	1612486800.0	패션잡화
M825086810	1638586800.0	패션잡화
M825086810	1638597600.0	패션잡화
M722193133	1640415600.0	패션잡화
M751840245	1611633600.0	퍼스널케어
M751840245	1611633600.0	퍼스널케어
M908063437	1620194400.0	퍼스널케어
M754867555	1625731200.0	퍼스널케어
M186389341	1637305200.0	퍼스널케어
M145697221	1640332800.0	퍼스널케어
M267574168	1624327200.0	퍼스널케어
M355353393	1609855200.0	퍼스널케어
M297548758	1611190800.0	퍼스널케어
M752180661	1613638800.0	퍼스널케어
M752180661	1613638800.0	퍼스널케어
M624262914	1614326400.0	퍼스널케어
M336761426	1626246000.0	퍼스널케어
M392183417	1631340000.0	퍼스널케어
M739334455	1633165200.0	퍼스널케어
M665877953	1640592000.0	퍼스널케어
M735983422	1631952000.0	퍼스널케어
M355353393	1609855200.0	퍼스널케어
M342833058	1610337600.0	퍼스널케어
M063059486	1614585600.0	퍼스널케어
M589350588	1615150800.0	퍼스널케어
M930945221	1616058000.0	퍼스널케어
